Labels,2809_LIFETIME_AAN155_1E-6_EPL375_100KHz_5micro_9182ch_30min_slit2_emi620_Ba_2min O2,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,4999.39000,
Step,0.61035156,
Fixed/Offset, ,
XAxis,Time(ns),
YAxis,Counts,

3693.847700,3.00000000E+0,
3694.458000,8.00000000E+0,
3695.068400,1.00000000E+0,
3695.678700,7.00000000E+0,
3696.289100,4.00000000E+0,
3696.899400,8.00000000E+0,
3697.51000,8.00000000E+0,
3698.12000,3.00000000E+0,
3698.73000,4.00000000E+0,
3699.340800,6.00000000E+0,
3699.951200,3.00000000E+0,
3700.561500,6.00000000E+0,
3701.171900,1.20000000E+1,
3701.782200,5.00000000E+0,
3702.392600,5.00000000E+0,
3703.002900,3.00000000E+0,
3703.613300,7.00000000E+0,
3704.223600,7.00000000E+0,
3704.834000,5.00000000E+0,
3705.444300,4.00000000E+0,
3706.054700,2.00000000E+0,
3706.665000,7.00000000E+0,
3707.275400,6.00000000E+0,
3707.885700,5.00000000E+0,
3708.496100,9.00000000E+0,
3709.106400,8.00000000E+0,
3709.716800,6.00000000E+0,
3710.327100,3.00000000E+0,
3710.937500,2.00000000E+0,
3711.547900,5.00000000E+0,
3712.158200,1.00000000E+1,
3712.768600,4.00000000E+0,
3713.378900,9.00000000E+0,
3713.989300,5.00000000E+0,
3714.6000,5.00000000E+0,
3715.21000,5.00000000E+0,
3715.82000,7.00000000E+0,
3716.430700,4.00000000E+0,
3717.041000,1.00000000E+1,
3717.651400,5.00000000E+0,
3718.261700,5.00000000E+0,
3718.872100,9.00000000E+0,
3719.482400,2.00000000E+0,
3720.092800,1.10000000E+1,
3720.703100,8.00000000E+0,
3721.313500,7.00000000E+0,
3721.923800,6.00000000E+0,
3722.534200,3.00000000E+0,
3723.144500,4.00000000E+0,
3723.754900,3.00000000E+0,
3724.365200,5.00000000E+0,
3724.975600,2.00000000E+0,
3725.585900,9.00000000E+0,
3726.196300,6.00000000E+0,
3726.806600,5.00000000E+0,
3727.417000,5.00000000E+0,
3728.027300,5.00000000E+0,
3728.637700,2.00000000E+0,
3729.248000,3.00000000E+0,
3729.858400,5.00000000E+0,
3730.468800,5.00000000E+0,
3731.079100,6.00000000E+0,
3731.689500,5.00000000E+0,
3732.3000,7.00000000E+0,
3732.91000,8.00000000E+0,
3733.520500,3.00000000E+0,
3734.130900,5.00000000E+0,
3734.741200,6.00000000E+0,
3735.351600,4.00000000E+0,
3735.961900,5.00000000E+0,
3736.572300,1.10000000E+1,
3737.182600,4.00000000E+0,
3737.793000,8.00000000E+0,
3738.403300,6.00000000E+0,
3739.013700,7.00000000E+0,
3739.624000,6.00000000E+0,
3740.234400,5.00000000E+0,
3740.844700,3.00000000E+0,
3741.455100,7.00000000E+0,
3742.065400,3.00000000E+0,
3742.675800,6.00000000E+0,
3743.286100,2.00000000E+0,
3743.896500,4.00000000E+0,
3744.506800,6.00000000E+0,
3745.117200,7.00000000E+0,
3745.727500,4.00000000E+0,
3746.337900,4.00000000E+0,
3746.948200,1.10000000E+1,
3747.558600,7.00000000E+0,
3748.168900,1.20000000E+1,
3748.779300,5.00000000E+0,
3749.39000,3.00000000E+0,
3750.00,7.00000000E+0,
3750.61000,3.00000000E+0,
3751.220700,7.00000000E+0,
3751.831100,5.00000000E+0,
3752.441400,3.00000000E+0,
3753.051800,4.00000000E+0,
3753.662100,8.00000000E+0,
3754.272500,3.00000000E+0,
3754.882800,5.00000000E+0,
3755.493200,7.00000000E+0,
3756.103500,3.00000000E+0,
3756.713900,1.00000000E+1,
3757.324200,9.00000000E+0,
3757.934600,7.00000000E+0,
3758.544900,1.00000000E+1,
3759.155300,9.00000000E+0,
3759.765600,1.00000000E+1,
3760.376000,5.00000000E+0,
3760.986300,5.00000000E+0,
3761.596700,2.00000000E+0,
3762.207000,5.00000000E+0,
3762.817400,2.00000000E+0,
3763.427700,3.00000000E+0,
3764.038100,2.00000000E+0,
3764.648400,7.00000000E+0,
3765.258800,6.00000000E+0,
3765.869100,3.00000000E+0,
3766.479500,1.30000000E+1,
3767.09000,7.00000000E+0,
3767.7000,9.00000000E+0,
3768.310500,1.00000000E+0,
3768.920900,5.00000000E+0,
3769.531300,8.00000000E+0,
3770.141600,4.00000000E+0,
3770.752000,7.00000000E+0,
3771.362300,9.00000000E+0,
3771.972700,2.00000000E+0,
3772.583000,7.00000000E+0,
3773.193400,9.00000000E+0,
3773.803700,4.00000000E+0,
3774.414100,4.00000000E+0,
3775.024400,7.00000000E+0,
3775.634800,6.00000000E+0,
3776.245100,3.00000000E+0,
3776.855500,1.60000000E+1,
3777.465800,7.00000000E+0,
3778.076200,3.00000000E+0,
3778.686500,3.00000000E+0,
3779.296900,7.00000000E+0,
3779.907200,2.00000000E+0,
3780.517600,8.00000000E+0,
3781.127900,4.00000000E+0,
3781.738300,3.00000000E+0,
3782.348600,1.10000000E+1,
3782.959000,5.00000000E+0,
3783.569300,5.00000000E+0,
3784.18000,7.00000000E+0,
3784.79000,9.00000000E+0,
3785.4000,4.00000000E+0,
3786.010700,5.00000000E+0,
3786.621100,8.00000000E+0,
3787.231400,9.00000000E+0,
3787.841800,4.00000000E+0,
3788.452100,9.00000000E+0,
3789.062500,8.00000000E+0,
3789.672900,4.00000000E+0,
3790.283200,3.00000000E+0,
3790.893600,1.00000000E+0,
3791.503900,3.00000000E+0,
3792.114300,5.00000000E+0,
3792.724600,4.00000000E+0,
3793.335000,3.00000000E+0,
3793.945300,5.00000000E+0,
3794.555700,1.00000000E+1,
3795.166000,9.00000000E+0,
3795.776400,3.00000000E+0,
3796.386700,5.00000000E+0,
3796.997100,7.00000000E+0,
3797.607400,3.00000000E+0,
3798.217800,3.00000000E+0,
3798.828100,6.00000000E+0,
3799.438500,6.00000000E+0,
3800.048800,4.00000000E+0,
3800.659200,8.00000000E+0,
3801.27000,3.00000000E+0,
3801.88000,6.00000000E+0,
3802.49000,5.00000000E+0,
3803.100600,5.00000000E+0,
3803.710900,5.00000000E+0,
3804.321300,6.00000000E+0,
3804.931600,6.00000000E+0,
3805.542000,7.00000000E+0,
3806.152300,2.00000000E+0,
3806.762700,1.00000000E+1,
3807.373000,8.00000000E+0,
3807.983400,7.00000000E+0,
3808.593800,3.00000000E+0,
3809.204100,8.00000000E+0,
3809.814500,1.00000000E+1,
3810.424800,8.00000000E+0,
3811.035200,4.00000000E+0,
3811.645500,5.00000000E+0,
3812.255900,1.10000000E+1,
3812.866200,8.00000000E+0,
3813.476600,6.00000000E+0,
3814.086900,4.00000000E+0,
3814.697300,1.00000000E+0,
3815.307600,4.00000000E+0,
3815.918000,4.00000000E+0,
3816.528300,1.10000000E+1,
3817.138700,6.00000000E+0,
3817.749000,7.00000000E+0,
3818.359400,6.00000000E+0,
3818.97000,5.00000000E+0,
3819.58000,4.00000000E+0,
3820.19000,6.00000000E+0,
3820.800800,7.00000000E+0,
3821.411100,6.00000000E+0,
3822.021500,7.00000000E+0,
3822.631800,7.00000000E+0,
3823.242200,6.00000000E+0,
3823.852500,7.00000000E+0,
3824.462900,5.00000000E+0,
3825.073200,4.00000000E+0,
3825.683600,7.00000000E+0,
3826.293900,7.00000000E+0,
3826.904300,3.00000000E+0,
3827.514600,6.00000000E+0,
3828.125000,6.00000000E+0,
3828.735400,5.00000000E+0,
3829.345700,1.00000000E+0,
3829.956100,3.00000000E+0,
3830.566400,6.00000000E+0,
3831.176800,5.00000000E+0,
3831.787100,8.00000000E+0,
3832.397500,3.00000000E+0,
3833.007800,4.00000000E+0,
3833.618200,5.00000000E+0,
3834.228500,3.00000000E+0,
3834.838900,5.00000000E+0,
3835.449200,8.00000000E+0,
3836.06000,7.00000000E+0,
3836.67000,6.00000000E+0,
3837.28000,8.00000000E+0,
3837.890600,2.00000000E+0,
3838.501000,3.00000000E+0,
3839.111300,6.00000000E+0,
3839.721700,5.00000000E+0,
3840.332000,5.00000000E+0,
3840.942400,2.00000000E+0,
3841.552700,4.00000000E+0,
3842.163100,7.00000000E+0,
3842.773400,4.00000000E+0,
3843.383800,6.00000000E+0,
3843.994100,1.10000000E+1,
3844.604500,6.00000000E+0,
3845.214800,7.00000000E+0,
3845.825200,8.00000000E+0,
3846.435500,5.00000000E+0,
3847.045900,5.00000000E+0,
3847.656300,1.00000000E+0,
3848.266600,2.00000000E+0,
3848.877000,9.00000000E+0,
3849.487300,6.00000000E+0,
3850.097700,5.00000000E+0,
3850.708000,5.00000000E+0,
3851.318400,2.00000000E+0,
3851.928700,6.00000000E+0,
3852.539100,5.00000000E+0,
3853.149400,5.00000000E+0,
3853.76000,7.00000000E+0,
3854.37000,6.00000000E+0,
3854.98000,4.00000000E+0,
3855.590800,6.00000000E+0,
3856.201200,8.00000000E+0,
3856.811500,1.30000000E+1,
3857.421900,9.00000000E+0,
3858.032200,8.00000000E+0,
3858.642600,5.00000000E+0,
3859.252900,9.00000000E+0,
3859.863300,7.00000000E+0,
3860.473600,6.00000000E+0,
3861.084000,1.00000000E+0,
3861.694300,3.00000000E+0,
3862.304700,5.00000000E+0,
3862.915000,8.00000000E+0,
3863.525400,5.00000000E+0,
3864.135700,1.00000000E+0,
3864.746100,9.00000000E+0,
3865.356400,3.00000000E+0,
3865.966800,4.00000000E+0,
3866.577100,6.00000000E+0,
3867.187500,9.00000000E+0,
3867.797900,4.00000000E+0,
3868.408200,5.00000000E+0,
3869.018600,8.00000000E+0,
3869.628900,8.00000000E+0,
3870.239300,9.00000000E+0,
3870.85000,4.00000000E+0,
3871.46000,5.00000000E+0,
3872.07000,8.00000000E+0,
3872.680700,5.00000000E+0,
3873.291000,5.00000000E+0,
3873.901400,2.00000000E+0,
3874.511700,3.00000000E+0,
3875.122100,4.00000000E+0,
3875.732400,5.00000000E+0,
3876.342800,8.00000000E+0,
3876.953100,4.00000000E+0,
3877.563500,3.00000000E+0,
3878.173800,0.00000000E+0,
3878.784200,6.00000000E+0,
3879.394500,5.00000000E+0,
3880.004900,5.00000000E+0,
3880.615200,7.00000000E+0,
3881.225600,6.00000000E+0,
3881.835900,4.00000000E+0,
3882.446300,3.00000000E+0,
3883.056600,2.00000000E+0,
3883.667000,6.00000000E+0,
3884.277300,5.00000000E+0,
3884.887700,3.00000000E+0,
3885.498000,5.00000000E+0,
3886.108400,4.00000000E+0,
3886.718800,8.00000000E+0,
3887.329100,2.00000000E+0,
3887.939500,5.00000000E+0,
3888.55000,5.00000000E+0,
3889.16000,3.00000000E+0,
3889.770500,9.00000000E+0,
3890.380900,5.00000000E+0,
3890.991200,3.00000000E+0,
3891.601600,8.00000000E+0,
3892.211900,4.00000000E+0,
3892.822300,6.00000000E+0,
3893.432600,5.00000000E+0,
3894.043000,4.00000000E+0,
3894.653300,2.00000000E+0,
3895.263700,7.00000000E+0,
3895.874000,1.00000000E+0,
3896.484400,8.00000000E+0,
3897.094700,5.00000000E+0,
3897.705100,6.00000000E+0,
3898.315400,8.00000000E+0,
3898.925800,7.00000000E+0,
3899.536100,4.00000000E+0,
3900.146500,2.00000000E+0,
3900.756800,5.00000000E+0,
3901.367200,0.00000000E+0,
3901.977500,5.00000000E+0,
3902.587900,5.00000000E+0,
3903.198200,3.00000000E+0,
3903.808600,3.00000000E+0,
3904.418900,3.00000000E+0,
3905.029300,6.00000000E+0,
3905.64000,5.00000000E+0,
3906.25000,4.00000000E+0,
3906.86000,2.00000000E+0,
3907.470700,1.00000000E+0,
3908.081100,2.00000000E+0,
3908.691400,5.00000000E+0,
3909.301800,5.00000000E+0,
3909.912100,6.00000000E+0,
3910.522500,3.00000000E+0,
3911.132800,1.00000000E+0,
3911.743200,7.00000000E+0,
3912.353500,1.10000000E+1,
3912.963900,5.00000000E+0,
3913.574200,5.00000000E+0,
3914.184600,2.00000000E+0,
3914.794900,7.00000000E+0,
3915.405300,3.00000000E+0,
3916.015600,4.00000000E+0,
3916.626000,1.00000000E+1,
3917.236300,4.00000000E+0,
3917.846700,3.00000000E+0,
3918.457000,4.00000000E+0,
3919.067400,8.00000000E+0,
3919.677700,3.00000000E+0,
3920.288100,7.00000000E+0,
3920.898400,5.00000000E+0,
3921.508800,3.00000000E+0,
3922.119100,3.00000000E+0,
3922.729500,3.00000000E+0,
3923.34000,5.00000000E+0,
3923.95000,1.00000000E+0,
3924.560500,9.00000000E+0,
3925.170900,3.00000000E+0,
3925.781300,8.00000000E+0,
3926.391600,9.00000000E+0,
3927.002000,4.00000000E+0,
3927.612300,6.00000000E+0,
3928.222700,9.00000000E+0,
3928.833000,6.00000000E+0,
3929.443400,7.00000000E+0,
3930.053700,7.00000000E+0,
3930.664100,3.00000000E+0,
3931.274400,9.00000000E+0,
3931.884800,5.00000000E+0,
3932.495100,7.00000000E+0,
3933.105500,4.00000000E+0,
3933.715800,4.00000000E+0,
3934.326200,1.10000000E+1,
3934.936500,7.00000000E+0,
3935.546900,6.00000000E+0,
3936.157200,4.00000000E+0,
3936.767600,5.00000000E+0,
3937.377900,2.00000000E+0,
3937.988300,5.00000000E+0,
3938.598600,6.00000000E+0,
3939.209000,4.00000000E+0,
3939.819300,5.00000000E+0,
3940.43000,3.00000000E+0,
3941.04000,2.00000000E+0,
3941.65000,3.00000000E+0,
3942.260700,5.00000000E+0,
3942.871100,4.00000000E+0,
3943.481400,6.00000000E+0,
3944.091800,6.00000000E+0,
3944.702100,3.00000000E+0,
3945.312500,3.00000000E+0,
3945.922900,7.00000000E+0,
3946.533200,6.00000000E+0,
3947.143600,8.00000000E+0,
3947.753900,5.00000000E+0,
3948.364300,1.40000000E+1,
3948.974600,0.00000000E+0,
3949.585000,2.00000000E+0,
3950.195300,3.00000000E+0,
3950.805700,3.00000000E+0,
3951.416000,3.00000000E+0,
3952.026400,7.00000000E+0,
3952.636700,4.00000000E+0,
3953.247100,1.00000000E+0,
3953.857400,7.00000000E+0,
3954.467800,5.00000000E+0,
3955.078100,4.00000000E+0,
3955.688500,3.00000000E+0,
3956.298800,7.00000000E+0,
3956.909200,9.00000000E+0,
3957.52000,4.00000000E+0,
3958.13000,9.00000000E+0,
3958.74000,3.00000000E+0,
3959.350600,5.00000000E+0,
3959.960900,7.00000000E+0,
3960.571300,4.00000000E+0,
3961.181600,6.00000000E+0,
3961.792000,3.00000000E+0,
3962.402300,7.00000000E+0,
3963.012700,2.00000000E+0,
3963.623000,4.00000000E+0,
3964.233400,9.00000000E+0,
3964.843800,3.00000000E+0,
3965.454100,4.00000000E+0,
3966.064500,6.00000000E+0,
3966.674800,6.00000000E+0,
3967.285200,2.00000000E+0,
3967.895500,4.00000000E+0,
3968.505900,6.00000000E+0,
3969.116200,5.00000000E+0,
3969.726600,4.00000000E+0,
3970.336900,8.00000000E+0,
3970.947300,4.00000000E+0,
3971.557600,8.00000000E+0,
3972.168000,1.00000000E+1,
3972.778300,1.00000000E+0,
3973.388700,7.00000000E+0,
3973.999000,5.00000000E+0,
3974.609400,1.00000000E+0,
3975.22000,3.00000000E+0,
3975.83000,1.00000000E+0,
3976.44000,5.00000000E+0,
3977.050800,5.00000000E+0,
3977.661100,8.00000000E+0,
3978.271500,4.00000000E+0,
3978.881800,7.00000000E+0,
3979.492200,7.00000000E+0,
3980.102500,6.00000000E+0,
3980.712900,7.00000000E+0,
3981.323200,1.00000000E+0,
3981.933600,4.00000000E+0,
3982.543900,4.00000000E+0,
3983.154300,9.00000000E+0,
3983.764600,5.00000000E+0,
3984.375000,1.00000000E+1,
3984.985400,7.00000000E+0,
3985.595700,5.00000000E+0,
3986.206100,4.00000000E+0,
3986.816400,6.00000000E+0,
3987.426800,8.00000000E+0,
3988.037100,6.00000000E+0,
3988.647500,1.00000000E+0,
3989.257800,4.00000000E+0,
3989.868200,3.00000000E+0,
3990.478500,5.00000000E+0,
3991.088900,6.00000000E+0,
3991.699200,5.00000000E+0,
3992.31000,3.00000000E+0,
3992.92000,3.00000000E+0,
3993.53000,3.00000000E+0,
3994.140600,9.00000000E+0,
3994.751000,5.00000000E+0,
3995.361300,2.00000000E+0,
3995.971700,1.00000000E+1,
3996.582000,3.00000000E+0,
3997.192400,2.00000000E+0,
3997.802700,3.00000000E+0,
3998.413100,5.00000000E+0,
3999.023400,5.00000000E+0,
3999.633800,5.00000000E+0,
4000.244100,4.00000000E+0,
4000.854500,9.00000000E+0,
4001.464800,5.00000000E+0,
4002.075200,5.00000000E+0,
4002.685500,8.00000000E+0,
4003.295900,3.00000000E+0,
4003.906300,2.00000000E+0,
4004.516600,5.00000000E+0,
4005.127000,6.00000000E+0,
4005.737300,5.00000000E+0,
4006.347700,5.00000000E+0,
4006.958000,8.00000000E+0,
4007.568400,6.00000000E+0,
4008.178700,7.00000000E+0,
4008.789100,4.00000000E+0,
4009.399400,5.00000000E+0,
4010.01000,5.00000000E+0,
4010.62000,9.00000000E+0,
4011.23000,1.00000000E+0,
4011.840800,2.00000000E+0,
4012.451200,5.00000000E+0,
4013.061500,6.00000000E+0,
4013.671900,8.00000000E+0,
4014.282200,6.00000000E+0,
4014.892600,7.00000000E+0,
4015.502900,1.00000000E+1,
4016.113300,4.00000000E+0,
4016.723600,3.00000000E+0,
4017.334000,4.00000000E+0,
4017.944300,7.00000000E+0,
4018.554700,5.00000000E+0,
4019.165000,6.00000000E+0,
4019.775400,3.00000000E+0,
4020.385700,4.00000000E+0,
4020.996100,3.00000000E+0,
4021.606400,2.00000000E+0,
4022.216800,1.00000000E+0,
4022.827100,7.00000000E+0,
4023.437500,5.00000000E+0,
4024.047900,3.00000000E+0,
4024.658200,3.00000000E+0,
4025.268600,7.00000000E+0,
4025.878900,1.00000000E+1,
4026.489300,8.00000000E+0,
4027.1000,3.00000000E+0,
4027.71000,6.00000000E+0,
4028.32000,4.00000000E+0,
4028.930700,7.00000000E+0,
4029.541000,4.00000000E+0,
4030.151400,7.00000000E+0,
4030.761700,5.00000000E+0,
4031.372100,3.00000000E+0,
4031.982400,7.00000000E+0,
4032.592800,3.00000000E+0,
4033.203100,1.00000000E+0,
4033.813500,4.00000000E+0,
4034.423800,0.00000000E+0,
4035.034200,9.00000000E+0,
4035.644500,6.00000000E+0,
4036.254900,2.00000000E+0,
4036.865200,3.00000000E+0,
4037.475600,3.00000000E+0,
4038.085900,4.00000000E+0,
4038.696300,6.00000000E+0,
4039.306600,5.00000000E+0,
4039.917000,4.00000000E+0,
4040.527300,4.00000000E+0,
4041.137700,3.00000000E+0,
4041.748000,1.00000000E+0,
4042.358400,2.00000000E+0,
4042.968800,2.00000000E+0,
4043.579100,5.00000000E+0,
4044.189500,6.00000000E+0,
4044.8000,6.00000000E+0,
4045.41000,8.00000000E+0,
4046.020500,4.00000000E+0,
4046.630900,7.00000000E+0,
4047.241200,4.00000000E+0,
4047.851600,5.00000000E+0,
4048.461900,2.00000000E+0,
4049.072300,4.00000000E+0,
4049.682600,3.00000000E+0,
4050.293000,4.00000000E+0,
4050.903300,7.00000000E+0,
4051.513700,2.00000000E+0,
4052.124000,3.00000000E+0,
4052.734400,5.00000000E+0,
4053.344700,6.00000000E+0,
4053.955100,4.00000000E+0,
4054.565400,3.00000000E+0,
4055.175800,5.00000000E+0,
4055.786100,3.00000000E+0,
4056.396500,5.00000000E+0,
4057.006800,2.00000000E+0,
4057.617200,3.00000000E+0,
4058.227500,6.00000000E+0,
4058.837900,4.00000000E+0,
4059.448200,5.00000000E+0,
4060.058600,8.00000000E+0,
4060.668900,9.00000000E+0,
4061.279300,7.00000000E+0,
4061.89000,7.00000000E+0,
4062.5000,3.00000000E+0,
4063.11000,3.00000000E+0,
4063.720700,3.00000000E+0,
4064.331100,5.00000000E+0,
4064.941400,4.00000000E+0,
4065.551800,5.00000000E+0,
4066.162100,8.00000000E+0,
4066.772500,3.00000000E+0,
4067.382800,3.00000000E+0,
4067.993200,3.00000000E+0,
4068.603500,8.00000000E+0,
4069.213900,1.00000000E+0,
4069.824200,5.00000000E+0,
4070.434600,1.00000000E+1,
4071.044900,3.00000000E+0,
4071.655300,6.00000000E+0,
4072.265600,9.00000000E+0,
4072.876000,8.00000000E+0,
4073.486300,2.00000000E+0,
4074.096700,3.00000000E+0,
4074.707000,2.00000000E+0,
4075.317400,5.00000000E+0,
4075.927700,5.00000000E+0,
4076.538100,4.00000000E+0,
4077.148400,9.00000000E+0,
4077.758800,2.00000000E+0,
4078.369100,4.00000000E+0,
4078.979500,7.00000000E+0,
4079.59000,4.00000000E+0,
4080.2000,5.00000000E+0,
4080.810500,1.00000000E+1,
4081.420900,1.00000000E+0,
4082.031300,3.00000000E+0,
4082.641600,3.00000000E+0,
4083.252000,9.00000000E+0,
4083.862300,2.00000000E+0,
4084.472700,6.00000000E+0,
4085.083000,7.00000000E+0,
4085.693400,6.00000000E+0,
4086.303700,6.00000000E+0,
4086.914100,6.00000000E+0,
4087.524400,4.00000000E+0,
4088.134800,4.00000000E+0,
4088.745100,8.00000000E+0,
4089.355500,3.00000000E+0,
4089.965800,4.00000000E+0,
4090.576200,4.00000000E+0,
4091.186500,7.00000000E+0,
4091.796900,3.00000000E+0,
4092.407200,3.00000000E+0,
4093.017600,1.00000000E+0,
4093.627900,4.00000000E+0,
4094.238300,5.00000000E+0,
4094.848600,6.00000000E+0,
4095.459000,4.00000000E+0,
4096.069300,7.00000000E+0,
4096.68000,5.00000000E+0,
4097.29000,2.00000000E+0,
4097.9000,4.00000000E+0,
4098.510700,6.00000000E+0,
4099.121100,5.00000000E+0,
4099.731400,4.00000000E+0,
4100.341800,1.00000000E+0,
4100.952100,4.00000000E+0,
4101.562500,1.00000000E+0,
4102.172900,7.00000000E+0,
4102.783200,7.00000000E+0,
4103.393600,7.00000000E+0,
4104.003900,7.00000000E+0,
4104.614300,3.00000000E+0,
4105.224600,1.00000000E+0,
4105.835000,4.00000000E+0,
4106.445300,2.00000000E+0,
4107.055700,6.00000000E+0,
4107.666000,9.00000000E+0,
4108.276400,8.00000000E+0,
4108.886700,2.00000000E+0,
4109.497100,1.00000000E+0,
4110.107400,5.00000000E+0,
4110.717800,7.00000000E+0,
4111.328100,4.00000000E+0,
4111.938500,7.00000000E+0,
4112.548800,6.00000000E+0,
4113.159200,3.00000000E+0,
4113.77000,6.00000000E+0,
4114.38000,5.00000000E+0,
4114.99000,4.00000000E+0,
4115.600600,4.00000000E+0,
4116.210900,5.00000000E+0,
4116.821300,7.00000000E+0,
4117.431600,0.00000000E+0,
4118.042000,3.00000000E+0,
4118.652300,3.00000000E+0,
4119.262700,2.00000000E+0,
4119.873000,4.00000000E+0,
4120.483400,1.00000000E+1,
4121.093800,7.00000000E+0,
4121.704100,4.00000000E+0,
4122.314500,5.00000000E+0,
4122.924800,5.00000000E+0,
4123.535200,6.00000000E+0,
4124.145500,6.00000000E+0,
4124.755900,3.00000000E+0,
4125.366200,7.00000000E+0,
4125.976600,4.00000000E+0,
4126.586900,2.00000000E+0,
4127.197300,2.00000000E+0,
4127.807600,3.00000000E+0,
4128.418000,4.00000000E+0,
4129.028300,8.00000000E+0,
4129.638700,9.00000000E+0,
4130.249000,3.00000000E+0,
4130.859400,8.00000000E+0,
4131.47000,4.00000000E+0,
4132.08000,5.00000000E+0,
4132.69000,7.00000000E+0,
4133.300800,6.00000000E+0,
4133.911100,3.00000000E+0,
4134.521500,8.00000000E+0,
4135.131800,6.00000000E+0,
4135.742200,6.00000000E+0,
4136.352500,3.00000000E+0,
4136.962900,2.00000000E+0,
4137.573200,3.00000000E+0,
4138.183600,3.00000000E+0,
4138.793900,4.00000000E+0,
4139.404300,2.00000000E+0,
4140.014600,6.00000000E+0,
4140.625000,6.00000000E+0,
4141.235400,4.00000000E+0,
4141.845700,6.00000000E+0,
4142.456100,7.00000000E+0,
4143.066400,5.00000000E+0,
4143.676800,6.00000000E+0,
4144.287100,4.00000000E+0,
4144.897500,2.00000000E+0,
4145.507800,5.00000000E+0,
4146.118200,6.00000000E+0,
4146.728500,3.00000000E+0,
4147.338900,9.00000000E+0,
4147.949200,4.00000000E+0,
4148.56000,9.00000000E+0,
4149.17000,2.00000000E+0,
4149.78000,0.00000000E+0,
4150.390600,5.00000000E+0,
4151.001000,4.00000000E+0,
4151.611300,3.00000000E+0,
4152.221700,6.00000000E+0,
4152.832000,8.00000000E+0,
4153.442400,5.00000000E+0,
4154.052700,7.00000000E+0,
4154.663100,4.00000000E+0,
4155.273400,5.00000000E+0,
4155.883800,3.00000000E+0,
4156.494100,5.00000000E+0,
4157.104500,4.00000000E+0,
4157.714800,4.00000000E+0,
4158.325200,0.00000000E+0,
4158.935500,3.00000000E+0,
4159.545900,4.00000000E+0,
4160.156300,7.00000000E+0,
4160.766600,1.00000000E+1,
4161.377000,2.00000000E+0,
4161.987300,5.00000000E+0,
4162.597700,7.00000000E+0,
4163.208000,4.00000000E+0,
4163.818400,3.00000000E+0,
4164.428700,6.00000000E+0,
4165.039100,7.00000000E+0,
4165.649400,4.00000000E+0,
4166.26000,3.00000000E+0,
4166.87000,9.00000000E+0,
4167.48000,8.00000000E+0,
4168.090800,4.00000000E+0,
4168.701200,5.00000000E+0,
4169.311500,8.00000000E+0,
4169.921900,7.00000000E+0,
4170.532200,6.00000000E+0,
4171.142600,6.00000000E+0,
4171.752900,5.00000000E+0,
4172.363300,2.00000000E+0,
4172.973600,3.00000000E+0,
4173.584000,5.00000000E+0,
4174.194300,4.00000000E+0,
4174.804700,4.00000000E+0,
4175.415000,2.00000000E+0,
4176.025400,3.00000000E+0,
4176.635700,2.00000000E+0,
4177.246100,9.00000000E+0,
4177.856400,6.00000000E+0,
4178.466800,4.00000000E+0,
4179.077100,4.00000000E+0,
4179.687500,4.00000000E+0,
4180.297900,4.00000000E+0,
4180.908200,5.00000000E+0,
4181.518600,5.00000000E+0,
4182.128900,8.00000000E+0,
4182.739300,4.00000000E+0,
4183.35000,2.00000000E+0,
4183.96000,1.00000000E+0,
4184.57000,8.00000000E+0,
4185.180700,3.00000000E+0,
4185.791000,3.00000000E+0,
4186.401400,5.00000000E+0,
4187.011700,8.00000000E+0,
4187.622100,4.00000000E+0,
4188.232400,4.00000000E+0,
4188.842800,3.00000000E+0,
4189.453100,7.00000000E+0,
4190.063500,5.00000000E+0,
4190.673800,5.00000000E+0,
4191.284200,2.00000000E+0,
4191.894500,5.00000000E+0,
4192.504900,3.00000000E+0,
4193.115200,2.00000000E+0,
4193.725600,6.00000000E+0,
4194.335900,1.00000000E+0,
4194.946300,4.00000000E+0,
4195.556600,4.00000000E+0,
4196.167000,3.00000000E+0,
4196.777300,6.00000000E+0,
4197.387700,2.00000000E+0,
4197.998000,6.00000000E+0,
4198.608400,4.00000000E+0,
4199.218800,6.00000000E+0,
4199.829100,7.00000000E+0,
4200.439500,7.00000000E+0,
4201.05000,2.00000000E+0,
4201.66000,7.00000000E+0,
4202.270500,4.00000000E+0,
4202.880900,3.00000000E+0,
4203.491200,4.00000000E+0,
4204.101600,6.00000000E+0,
4204.711900,2.00000000E+0,
4205.322300,6.00000000E+0,
4205.932600,7.00000000E+0,
4206.543000,3.00000000E+0,
4207.153300,5.00000000E+0,
4207.763700,1.00000000E+0,
4208.374000,6.00000000E+0,
4208.984400,5.00000000E+0,
4209.594700,8.00000000E+0,
4210.205100,1.00000000E+0,
4210.815400,6.00000000E+0,
4211.425800,8.00000000E+0,
4212.036100,4.00000000E+0,
4212.646500,6.00000000E+0,
4213.256800,4.00000000E+0,
4213.867200,2.00000000E+0,
4214.477500,6.00000000E+0,
4215.087900,1.00000000E+0,
4215.698200,5.00000000E+0,
4216.308600,3.00000000E+0,
4216.918900,3.00000000E+0,
4217.529300,2.00000000E+0,
4218.14000,4.00000000E+0,
4218.75000,0.00000000E+0,
4219.36000,3.00000000E+0,
4219.970700,6.00000000E+0,
4220.581100,8.00000000E+0,
4221.191400,6.00000000E+0,
4221.801800,2.00000000E+0,
